timestamp,temperature,pH,turbidity_proxy,predicted_do,predicted_nh3,p_high_teacher,weak_p_high,p_high_cal,risk_argmax,risk_blended,conf_score,high_confidence,proba_HIGH,proba_LOW,proba_MEDIUM
2025-01-19 00:00:00,26.93232678570937,7.73961018325185,0.3163772631670876,4.182973129465808,0.026860981888618053,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-19 00:30:00,27.06737906403841,8.251779332306157,0.4417218709406186,4.170613424171694,0.016968460349228234,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-19 01:00:00,27.47151923443494,7.520805647082737,0.42012625658202885,4.108220317607727,0.0179773555956278,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-19 01:30:00,27.50067407399222,7.98412960045649,0.4422385922818654,4.170613424171694,0.022182223431142654,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-19 02:00:00,27.6951265636037,7.709333609781488,0.34944011813587256,4.005795682658443,0.023970536634072954,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.013278855975485187,0.9867211440245148
2025-01-19 02:30:00,28.50612272325981,7.759486490274512,0.26470723628290593,4.1811648615549135,0.03025556120748756,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-19 03:00:00,27.19383166350357,7.763408405159467,0.1898827017104827,4.170613424171694,0.02453279748055132,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-19 03:30:00,26.82102165327693,7.661278802424036,0.43183340173338935,3.9121000074278385,0.021058715827372555,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.012269938650306747,0.9877300613496932
2025-01-19 04:00:00,26.47240846319129,7.94995708414961,0.3948836415382161,3.9351252225437245,0.015720867703984617,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.012333363292555188,0.9876666367074449
2025-01-19 04:30:00,26.86144197603485,8.122035155149492,0.36469780205744984,3.9673262067948523,0.013247290828217064,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.013026819923371647,0.9869731800766284
2025-01-19 05:00:00,27.28012381627572,7.928702868861799,0.610990073439089,4.170613424171694,0.02840656277872323,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.02246508803885853,0.9775349119611414
2025-01-19 05:30:00,28.37673471811067,7.85171021920454,0.3420833041452374,4.1811648615549135,0.033677125493354026,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-19 06:00:00,26.9894332205783,7.622847495189158,0.6226097784831541,4.108220317607727,0.025936382197722065,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.02246508803885853,0.9775349119611414
2025-01-19 06:30:00,27.43427277098334,7.938533305823134,0.6481215291923663,4.170613424171694,0.02483572438220429,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.02246508803885853,0.9775349119611414
2025-01-19 07:00:00,27.29014626235635,8.282833422663153,0.20757212573381872,4.170613424171694,0.010700156185382259,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-19 07:30:00,28.01303596406885,7.750054129003031,0.4593850053012526,4.582051017190801,0.025126432359496007,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.024680278214045323,0.9753197217859547
2025-01-19 08:00:00,28.81615945552417,7.751043448336108,0.3987416041358591,4.711478599545197,0.028788060707286983,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.024680278214045323,0.9753197217859547
2025-01-19 08:30:00,26.98147873624781,7.712171282493991,0.08915093837367266,4.109627162049823,0.029438870410627548,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-19 09:00:00,27.00633633448907,7.727223010756171,0.26996321763633996,4.005795682658443,0.027995152699689746,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-19 09:30:00,27.92649652624144,7.2534870937288,0.543502644298268,4.110596289645757,0.020273858336103113,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.02246508803885853,0.9775349119611414
2025-01-19 10:00:00,27.70913489377579,7.9150574310297,0.6968449127730328,4.170613424171694,0.035821985210113316,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.02246508803885853,0.9775349119611414
2025-01-19 10:30:00,28.40802439544162,7.652434042965531,0.5592454986826465,4.118771754990947,0.022081695144449673,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.02246508803885853,0.9775349119611414
2025-01-19 11:00:00,27.65035691119558,7.491844745053722,0.48788424609661285,4.108220317607727,0.01789669898093305,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-19 11:30:00,27.08442474552777,7.988169889443835,0.44537097752841875,4.170613424171694,0.024624579092454447,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-19 12:00:00,27.65439289841539,7.602776265141194,0.6553703696386758,4.108220317607727,0.01936747867662172,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.014941714432923293,0.9850582855670766
2025-01-19 12:30:00,27.96522214834975,7.758879498684411,0.7127477212836247,4.1649447825151436,0.026914805039487875,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.02246508803885853,0.9775349119611414
2025-01-19 13:00:00,27.79228930871842,8.137952902149602,0.3756778163741863,4.170613424171694,0.02028258619371676,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-19 13:30:00,27.60436441866438,7.534064682414852,0.20152278403494983,4.108220317607727,0.018091693600157242,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-19 14:00:00,27.94000481375349,7.50815437073447,0.1894205617039965,4.108220317607727,0.018395428910608736,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-19 14:30:00,28.0015773542674,7.886554299808091,0.6109078147405774,4.1649447825151436,0.03576081708441739,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.02246508803885853,0.9775349119611414
2025-01-19 15:00:00,28.12929539462252,8.071392346442178,0.4422005005950488,4.1811648615549135,0.03249830972068934,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-19 15:30:00,27.68922593255379,7.499388239276287,0.4705825946461732,4.108220317607727,0.01802386746456763,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-19 16:00:00,27.19972915180989,7.915614844735807,0.22732117795499057,4.170613424171694,0.0329905199167696,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-19 16:30:00,27.38802821185999,7.952009903391955,0.3551774030563752,4.170613424171694,0.023163060062872005,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-19 17:00:00,28.02390537990501,7.397576298424613,0.4115850837232389,4.102551675951177,0.01820879591005652,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-19 17:30:00,26.80983859740766,7.997685280960516,0.47361384970272136,3.9351252225437245,0.013650142843647945,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.013026819923371647,0.9869731800766284
2025-01-19 18:00:00,27.52120398532374,8.014087234766858,0.398877716150247,4.170613424171694,0.018005705182793864,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-19 18:30:00,27.06399671260358,7.764525029616235,0.32016048877037134,4.170613424171694,0.027599835716439185,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-19 19:00:00,27.31724689376089,8.092992736082582,0.3513103866972762,4.170613424171694,0.013673568698905065,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-19 19:30:00,28.06707111756438,8.068655670608218,0.5969130288828074,4.1649447825151436,0.03064802726998702,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.02246508803885853,0.9775349119611414
2025-01-19 20:00:00,27.41465944081194,7.851654764400613,0.47816708243052486,4.170613424171694,0.0239406398936837,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-19 20:30:00,27.32786192889369,7.735196468031764,0.523441817748518,4.4507329663503405,0.023970425901730284,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.024680278214045323,0.9753197217859547
2025-01-19 21:00:00,26.48408631541205,7.625706142557579,0.33722328070339125,3.8798990231767077,0.01807237034533076,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.013026819923371647,0.9869731800766284
2025-01-19 21:30:00,27.74775213961633,7.8221116630331,0.08397247454837606,3.664561362426107,0.01925864982854528,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.012269938650306747,0.9877300613496932
2025-01-19 22:00:00,27.68729050868465,7.949649373137878,0.3835328964543125,4.170613424171694,0.030457143013494295,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-19 22:30:00,28.59795283398328,7.761922859181466,0.34120431529478873,4.1811648615549135,0.0321829362432943,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-19 23:00:00,27.1153330590282,7.368524788894974,0.4910120374512555,4.108220317607727,0.020393665147663973,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-19 23:30:00,27.43149019659836,8.09642991786108,0.8529306528436513,4.170613424171694,0.010783696649545937,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.014941714432923293,0.9850582855670766
2025-01-20 00:00:00,27.44963021022645,7.869946876587428,0.5336718247308049,4.170613424171694,0.024907946827860808,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-20 00:30:00,28.24647196785808,7.750278855697865,0.785178111237978,4.598271096230571,0.02773063465127265,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.024680278214045323,0.9753197217859547
2025-01-20 01:00:00,27.24282268056783,8.01000326156889,0.5180948152745696,4.170613424171694,0.01753254945810661,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-20 01:30:00,27.46741291546221,8.150174105261378,0.3703731532426677,4.170613424171694,0.01552116600402777,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-20 02:00:00,27.66473790582992,7.241598570407543,0.49087694356886574,4.110596289645757,0.019279087006241244,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-20 02:30:00,27.41196547389382,7.921195366483635,0.667444836217737,4.170613424171694,0.027526852815196484,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.02246508803885853,0.9775349119611414
2025-01-20 03:00:00,27.03213983126969,7.530403665729827,0.6734742012160911,4.108220317607727,0.023055538022819625,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.014941714432923293,0.9850582855670766
2025-01-20 03:30:00,27.41645399573899,7.934813206427778,0.37709572428880744,4.170613424171694,0.02492584850440963,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-20 04:00:00,27.94417904991586,7.856864712498662,0.4792021796976692,4.170613424171694,0.031026010380731068,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-20 04:30:00,26.68409082035337,7.963502570552516,0.2718579464977123,3.9351252225437245,0.016820234179885395,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.012269938650306747,0.9877300613496932
2025-01-20 05:00:00,27.37978180448813,7.725158000956123,0.5496316509236608,4.005795682658443,0.023805568831110572,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.013278855975485187,0.9867211440245148
2025-01-20 05:30:00,26.8799275110365,7.436619576517979,0.6394345001391988,3.84762738792015,0.018313355782478863,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.013026819923371647,0.9869731800766284
2025-01-20 06:00:00,28.01702797735491,7.7354226798361,0.4529048295135199,4.44506432469379,0.025620031538657547,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.024680278214045323,0.9753197217859547
2025-01-20 06:30:00,26.38608785712974,7.915438003379355,0.3657519440480101,3.9351252225437245,0.018423412304662226,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.012729572822262874,0.987270427177737
2025-01-20 07:00:00,26.96464689163705,8.043232389021798,0.4923822974528863,4.244496555637844,0.019949636018496354,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.04733727810650887,0.952662721893491
2025-01-20 07:30:00,27.52632712503871,7.58391542690077,0.4994473767961878,4.108220317607727,0.019168788513357023,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-20 08:00:00,28.23931441754061,8.045682689643334,0.4580000866484383,4.1811648615549135,0.033533614331164155,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-20 08:30:00,27.26054984335621,7.69394681917423,0.4700247161496364,4.108220317607727,0.0224303121636809,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-20 09:00:00,26.96688028398408,7.90611447513485,0.42657912649841256,4.170613424171694,0.03129766210370833,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-20 09:30:00,28.42869424166436,7.722922269898217,0.5707408756367226,4.0163471200416625,0.02711981458901689,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.014941714432923293,0.9850582855670766
2025-01-20 10:00:00,26.43119165975025,7.868255831819542,0.5387322112488021,3.9351252225437245,0.01754899648003379,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.012269938650306747,0.9877300613496932
2025-01-20 10:30:00,25.98071642602795,8.017294303259758,0.3268429061492443,4.274320132426102,0.01002822293826716,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-20 11:00:00,27.564008670032,7.572327043769407,0.3234553680109081,4.108220317607727,0.019060782108131672,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-20 11:30:00,26.99876746538843,7.687219761683165,0.41665101223505935,4.108220317607727,0.02571861964907832,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-20 12:00:00,26.68726030972157,7.868842143341838,0.5388073477278014,3.9351252225437245,0.019231981392407546,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.012269938650306747,0.9877300613496932
2025-01-20 12:30:00,27.72501386837961,8.334332568816373,0.466246477693797,4.170613424171694,0.019880079329434225,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-20 13:00:00,27.44628042826272,7.648730160444966,0.3687384843099448,4.108220317607727,0.020621738894867167,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-20 13:30:00,26.96155282155796,8.258428116059353,0.4802293680664944,4.244496555637844,0.015414920312870985,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.04733727810650887,0.952662721893491
2025-01-20 14:00:00,26.53181736079746,8.250928893771786,0.4072310712913103,3.9351252225437245,0.006309805521508228,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.012269938650306747,0.9877300613496932
2025-01-20 14:30:00,27.82347439696809,7.809564658352666,0.556510608604103,4.170613424171694,0.02430896589493159,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.014941714432923293,0.9850582855670766
2025-01-20 15:00:00,27.6901207067752,7.767387969498021,0.48904589625534917,4.170613424171694,0.02436293637122239,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-20 15:30:00,27.24049448173237,7.684666308280415,0.40914526688792013,4.108220317607727,0.02239956387130468,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-20 16:00:00,28.4079821976286,7.815677468630139,0.47653220707089916,4.1811648615549135,0.029260910285666603,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-20 16:30:00,26.65794914020431,7.534588919162493,0.6100657280852096,3.8798990231767077,0.01754132253404294,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.012269938650306747,0.9877300613496932
2025-01-20 17:00:00,26.38468489744516,7.813989806362675,0.37779908758301417,3.9351252225437245,0.015129013197120815,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.013026819923371647,0.9869731800766284
2025-01-20 17:30:00,26.88485515807125,8.14434485750868,0.4976231807733849,3.9028535872871646,0.014667731533120005,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.012333363292555188,0.9876666367074449
2025-01-20 18:00:00,27.2726483901867,7.701672136879889,0.43931647637253196,4.108220317607727,0.022135452999488266,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-20 18:30:00,27.44600366959362,7.779447896162299,0.5006211894464954,4.170613424171694,0.020286592963077787,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-20 19:00:00,27.1552583652862,7.472760500403879,0.36733176407086726,4.108220317607727,0.019876137723704806,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-20 19:30:00,27.51123323790858,7.908553038507519,0.4615976426646781,4.170613424171694,0.031412510678468245,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-20 20:00:00,26.54907634548573,7.885541153839789,0.5845274667309909,3.9351252225437245,0.020154299391908364,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.012269938650306747,0.9877300613496932
2025-01-20 20:30:00,28.16625876244396,7.843377495550812,0.3325237709018288,4.1811648615549135,0.03343491679118643,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-20 21:00:00,27.25070929296446,7.78446631945335,0.28416485390145635,4.170613424171694,0.023453389058515718,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-20 21:30:00,27.97037749895288,7.768520837057785,0.2888417330596739,4.1649447825151436,0.026827758224197695,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-20 22:00:00,27.50563520782662,7.935399049077141,0.3037281965533033,4.170613424171694,0.026829344440210293,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-20 22:30:00,27.57405193149227,7.823948513666389,0.521367264621522,4.170613424171694,0.021217297451954012,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-20 23:00:00,27.64186036813932,7.89614409302662,0.2747426354877188,4.170613424171694,0.03607342078020485,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-20 23:30:00,27.56862513601039,7.875146391665455,0.4112875183424447,4.170613424171694,0.0293771541539576,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-21 00:00:00,27.68563365592053,8.06591973029011,0.5241975830428904,4.170613424171694,0.020927526790204112,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-21 00:30:00,28.09749151807946,7.972168760448762,0.4993487888569292,4.1811648615549135,0.03561164422347265,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-21 01:00:00,27.41791270182088,7.87050098706154,0.40048390277710033,4.170613424171694,0.024998588698342695,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-21 01:30:00,27.72540225455311,8.148868626436958,0.471529297847798,4.170613424171694,0.023686777598075866,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-21 02:00:00,27.24615858342766,7.918256391101878,0.4612044961690207,4.170613424171694,0.030782483100112005,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-21 02:30:00,28.16407032926968,8.104042164645987,0.42036464255226424,4.1811648615549135,0.03238709983704569,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
2025-01-21 03:00:00,26.89416461876444,7.957457947761194,0.42201681941231245,3.9028535872871646,0.023282103715842117,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.012797878705711066,0.9872021212942889
2025-01-21 03:30:00,28.38056425974649,7.443196993424376,0.7234927485304751,4.118771754990947,0.01804149874689952,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.02246508803885853,0.9775349119611414
2025-01-21 04:00:00,27.27590522961339,8.104015300297059,0.5477389743236323,4.170613424171694,0.013605686701001709,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.014941714432923293,0.9850582855670766
2025-01-21 04:30:00,26.44153493872917,7.858387010681961,0.753713948332021,3.9351252225437245,0.017815429198781,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.012269938650306747,0.9877300613496932
2025-01-21 05:00:00,27.37686264894647,7.819089498110837,0.3867545195735048,4.170613424171694,0.021793523908929798,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-21 05:30:00,26.89136900551507,7.889083152972812,0.43752873374372364,3.9028535872871646,0.026007933193847043,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-21 06:00:00,27.80438612939324,7.757553535989016,0.28382956110034724,4.170613424171694,0.024368052814781226,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-21 06:30:00,26.90842561241857,7.877676060681678,0.3482294246743082,3.9028535872871646,0.025939691618508984,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.014941714432923293,0.9850582855670766
2025-01-21 07:00:00,27.03228994007113,7.705706026067951,0.6823906413281514,4.005795682658443,0.0273233506305758,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.014941714432923293,0.9850582855670766
2025-01-21 07:30:00,26.16627556143268,8.097597174334219,0.38366476473412175,3.9351252225437245,0.007589520762788774,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.012269938650306747,0.9877300613496932
2025-01-21 08:00:00,27.02861620845055,7.806146496139579,0.6845310822444228,4.170613424171694,0.027443267490107105,0.0,0.62499999984375,0.17752795188592316,MEDIUM,LOW,0.8224720481140768,False,0.0,0.02246508803885853,0.9775349119611414
2025-01-21 08:30:00,25.84567240402263,7.749657393028289,0.2947687239299614,4.570619710939769,0.01553245753625658,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.024680278214045323,0.9753197217859547
2025-01-21 09:00:00,26.34965830590857,7.635765578698953,0.31817105505160204,3.8798990231767077,0.017209958184117156,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.012269938650306747,0.9877300613496932
2025-01-21 09:30:00,27.75624879368658,7.886442915721215,0.40594683008161786,4.170613424171694,0.03309129585248512,0.0,0.499999999875,0.14053927244821085,MEDIUM,LOW,0.8594607275517891,True,0.0,0.02246508803885853,0.9775349119611414
